claim id,doc id_1,doc id_2,doc id_3,doc id_4,doc id_5
75397,New_Amsterdam_-LRB-TV_series-RRB-,Nikolaj_Coster-Waldau,The_Other_Woman_-LRB-2014_film-RRB-,Ved_verdens_ende,A_Second_Chance_-LRB-2014_film-RRB-
150448,Joel_Spolsky,Brett_Atwood,Genre_fiction,Mary_Walsh-COLON-_Open_Book,Jett_Atwood
214861,History_of_art,The_arts,Art,Fine_art,Sky_Arts_-LRB-New_Zealand-RRB-
156709,Empire_Girls-COLON-_Julissa_and_Adrienne,All_You've_Got,Adrienne_Bailon,Julissa_Bermudez,I'm_in_Love_with_a_Church_Girl
129629,List_of_Homeland_episodes,Homeland_-LRB-season_3-RRB-,Homeland_-LRB-season_6-RRB-,Homeland_-LRB-season_2-RRB-,Homeland_-LRB-TV_series-RRB-
33078,TD_Garden,1974–75_Boston_Celtics_season,Boston_Garden,The_Sports_Museum,North_Station
6744,Katherine_Orrison,The_Nth_Commandment,The_Ten_Commandments_-LRB-1923_film-RRB-,The_King_of_Kings_-LRB-1927_film-RRB-,Fredric_M._Frank
226034,Tetris,Io_vagabondo,Corum_II-COLON-_Dark_Lord,The_Smurfs_music,Familiar_to_Millions
40190,Cyndi_Lauper,She's_So_Unusual,Memphis_Blues_-LRB-album-RRB-,Shine_On-COLON-_The_Ultimate_Collection,Time_After_Time_-LRB-Cyndi_Lauper_song-RRB-
76253,The_Hunger_Games,The_Hunger_Games-COLON-_Catching_Fire_–_Original_Motion_Picture_Soundtrack,MTV_Movie_Award_for_Best_On-Screen_Transformation,Jayme_Dee,Black_Widow_Games
